"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol s-1)","GPP (mmol m-2 s-1)","theta0","theta1","theta2","theta3","theta4","RHIZF0 (mmol s-1)","RHIZF1 (mmol s-1)","RHIZF2 (mmol s-1)","RHIZF3 (mmol s-1)","RHIZF4 (mmol s-1)","FinRootC0 (gC m-2 grd)","FinRootC1 (gC m-2 grd)","FinRootC2 (gC m-2 grd)","FinRootC3 (gC m-2 grd)","FinRootC4 (gC m-2 grd)","MicrobN0 (gN m-2 grd)","MicrobN1 (gN m-2 grd)","MicrobN2 (gN m-2 grd)","MicrobN3 (gN m-2 grd)","MicrobN4 (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","SLA (m-2 kgC)","RLA (m2 m-2)","RA0 (m2 m-2","RA1 (m2 m-2)","RA3 (m2 m-2)","RA4 (m2 m-2)","RA4 (m2 m-2)","Reproduction (gC m-2)"
"328",328,0.817452792309221,36.14264,-2.006575,-2.155345,-2.536965,2.955277951165,18.61195,27.51035,123.4415,30.7284,0.653414268132,1.69114853740696,0.189064729166667,0.189083020833333,0.189322083333333,0.212644,0.310713,0.0298934989311,0.0544223607639,0.0772728102298,5.869065463045e-06,0.49181989167,7.13757708333333,13.87455,20.7145289583333,1.30601183333333e-06,4.82139458333333,2.662425,5.27927958333333,12.43875,0.348768729166667,11.1605833333333,0.889156291666667,1.96777,7.6,1.965898125,0.122991395833333,0.240740020833333,0.522300375,2.58502145833333e-07,0.113968125,0
"329",329,1.16758875180505,36.14264,-1.99084,-2.138895,-2.62667,2.95187061648,18.633025,27.483275,123.331,25.11135,0.773346790768,1.90672800524252,0.189226979166667,0.1891429375,0.189352645833333,0.212644,0.310713,0.0539489403712,0.0873567590224,0.149317794544,5.81573245136e-06,0.482718082224,7.13749291666667,13.873995625,20.7103097916667,1.2924185625e-06,4.82084895833333,2.64084125,5.23722791666667,12.3347375,0.3443924375,11.0454875,0.888008354166667,1.96777,7.6,1.965766875,0.122998729166667,0.2407495625,0.522282375,2.58519416666667e-07,0.1139691875,0
"330",330,1.30545624294518,36.14264,-1.992405,-2.140725,-2.639145,2.93113860675,18.6883,27.4674,123.20475,23.4018,0.7815520195125,1.91432225654775,0.189083020833333,0.189080145833333,0.189348208333333,0.212644,0.310713,0.04876175966625,0.08603348433,0.162005735085,5.851926717e-06,0.48474562905,7.13726791666667,13.8730272916667,20.70612375,1.27901841666667e-06,4.82025875,2.61988375,5.19623895833333,12.2315895833333,0.340054895833333,10.9310979166667,0.888596041666667,1.96777,7.6,1.96562208333333,0.123005354166667,0.240755604166667,0.522268333333333,2.58538458333333e-07,0.113970416666667,0
"331",331,0.985772110455125,36.14264,-2.001725,-2.15044,-2.596575,2.915133934245,18.7297,27.460025,123.0795,26.29005,0.697039356984,1.94503882453076,0.188974708333333,0.188984458333333,0.189312145833333,0.212644,0.310713,0.03509744226795,0.06212712458905,0.1237405603237,5.72663521607e-06,0.4760686216565,7.13693645833333,13.871876875,20.7020197916667,1.26579622916667e-06,4.81967416666667,2.599256875,5.15587041666667,12.1293166666667,0.335758104166667,10.817575,0.8889595625,1.96777,7.6,1.96547104166667,0.123010916666667,0.240760083333333,0.522256729166667,2.58558333333333e-07,0.113972083333333,0
"332",332,1.21007208349345,36.14264,-2.007335,-2.156715,-2.642165,2.91584455006,18.634,27.455425,122.9965,24.3043,0.773432801858,1.79284829850689,0.189021354166667,0.188995833333333,0.189290916666667,0.212644,0.310713,0.0488230828065,0.0829247707319,0.1581484670018,5.84444026768e-06,0.483531758665,7.13682729166667,13.8713108333333,20.6982029166667,1.2527985625e-06,4.8193,2.578316875,5.11504604166667,12.0278875,0.331498791666667,10.70473125,0.886878979166667,1.96777,7.6,1.96535333333333,0.123017145833333,0.240767645833333,0.522240395833333,2.58573833333333e-07,0.113974541666667,0
"333",333,1.37810411305146,36.14264,-2.001015,-2.149545,-2.65633,2.90234342229,18.696075,27.43315,122.90025,22.14965,0.791144084121,1.92898009618612,0.188996458333333,0.189017916666667,0.189277416666667,0.212644,0.310713,0.04823418522045,0.0871955474922,0.1668840521391,5.92120835154e-06,0.488824691124,7.13665583333333,13.8704816666667,20.6943166666667,1.24002260416667e-06,4.818771875,2.55787270833333,5.07507875,11.9272583333333,0.3272775625,10.5926333333333,0.886907270833333,1.96777,7.6,1.965221875,0.123023520833333,0.240773833333333,0.522226541666667,2.58591145833333e-07,0.113975916666667,0
"334",334,1.17667317997305,36.14264,-2.00465,-2.153265,-2.62971,2.904010608285,18.7526,27.427125,122.8035,24.4707,0.751545820442,1.9982699096001,0.188985166666667,0.189021354166667,0.189264291666667,0.212644,0.310713,0.043243789023,0.0793075664172,0.14288750905205,5.872849493265e-06,0.4861020365165,7.13640291666667,13.8694920833333,20.6905522916667,1.22743360416667e-06,4.81829875,2.53781020833333,5.03577520833333,11.8275041666667,0.3230979375,10.4811854166667,0.887921354166667,1.96777,7.6,1.96508854166667,0.1230289375,0.240778145833333,0.522214645833333,2.58608625e-07,0.113978041666667,0
"335",335,1.04173311539534,36.14264,-2.00502,-2.15364,-2.591115,2.913536117285,18.83425,27.4401,122.7115,26.31415,0.705275953215,2.01754015248787,0.189027458333333,0.189063270833333,0.189276145833333,0.212644,0.310713,0.03721582923005,0.0683319512855,0.11273989850505,5.85695286015e-06,0.4869818789275,7.13617729166667,13.8684916666667,20.6868879166667,1.215041e-06,4.81784770833333,2.51798333333333,4.99692083333333,11.72860625,0.318959604166667,10.3704166666667,0.889093375,1.96777,7.6,1.96495958333333,0.123034625,0.240781916666667,0.522203145833333,2.586256875e-07,0.113980166666667,0
"336",336,1.18856364895352,36.14264,-1.99899,-2.147375,-2.635375,2.918309457165,18.85395,27.4627,122.62725,24.5693,0.764350912407,1.93641173188801,0.1890588125,0.189092583333333,0.1892893125,0.212644,0.310713,0.0474084348996,0.087189870199,0.1478487132869,5.8204930268e-06,0.4818983842495,7.13594083333333,13.8674797916667,20.6833025,1.2028425e-06,4.81740416666667,2.49838333333333,4.95849729166667,11.6305666666667,0.3148625625,10.26051875,0.889106208333333,1.96777,7.6,1.96483145833333,0.123039958333333,0.240785291666667,0.522192104166667,2.586425e-07,0.113982270833333,0
"337",337,1.20140876628464,36.14264,-2.00266,-2.151265,-2.617435,2.90930392715,18.884325,27.477625,122.54925,24.1435,0.739939902124,1.95683006256571,0.188985145833333,0.189022666666667,0.18928175,0.212644,0.310713,0.04103949057205,0.0755384954478,0.13594717130455,5.879707258875e-06,0.4874086447005,7.13566520833333,13.8663902083333,20.6797395833333,1.190850375e-06,4.81691,2.47903541666667,4.92054020833333,11.5333645833333,0.310806875,10.1514395833333,0.888982916666667,1.96777,7.6,1.9647,0.123045125,0.240788208333333,0.522182354166667,2.586598125e-07,0.1139840625,0
"338",338,0.886969993122947,36.14264,-2.006855,-2.155645,-2.55455,2.92039771471,18.89625,27.48875,122.47375,28.3503,0.643878122369,1.9837392664807,0.189007395833333,0.189039208333333,0.1893065,0.212644,0.310713,0.0272450617427,0.0487967730543,0.0864030316927,5.766669530275e-06,0.4814278445105,7.13529395833333,13.86517875,20.6763147916667,1.1790888125e-06,4.816470625,2.45997145833333,4.88311895833333,11.4370041666667,0.306790833333333,10.0430427083333,0.888843895833333,1.96777,7.6,1.96456770833333,0.123049125,0.240789854166667,0.522174375,2.58677166666667e-07,0.1139864375,0
"339",339,0.833670031784537,36.14264,-1.99358,-2.14185,-2.579295,2.98181713852,18.7538,27.508425,122.4245,30.5756,0.70635313709,1.80160842362692,0.1892016875,0.189216770833333,0.189375479166667,0.212644,0.310713,0.0428550670034,0.0772418185032,0.1127585605996,5.6708886016e-06,0.47349267316,7.13514270833333,13.86431125,20.6730020833333,1.1675653125e-06,4.81607541666667,2.44077458333333,4.84563354166667,11.3414229166667,0.302814541666667,9.93548395833333,0.88669925,1.96777,7.6,1.964453125,0.123054666666667,0.2407931875,0.522163458333333,2.58692270833333e-07,0.113988354166667,0
"340",340,1.23283871623456,36.14264,-1.98109,-2.128905,-2.610975,2.97528791667,18.7829,27.4866,122.37975,24.31585,0.758675692136,1.89893050401287,0.189236229166667,0.189248041666667,0.189401375,0.212644,0.310713,0.04918628066685,0.08834608435365,0.14088849376755,5.77202040376e-06,0.4802490284265,7.13498958333333,13.8634904166667,20.6697614583333,1.15627954166667e-06,4.81566291666667,2.42171229166667,4.8084375,11.2466791666667,0.298878333333333,9.82865625,0.886068875,1.96777,7.6,1.96434125,0.123059979166667,0.240797104166667,0.522152583333333,2.587070625e-07,0.113990083333333,0
"341",341,1.05929660888921,36.14264,-1.98824,-2.136505,-2.57931,2.96272445829,18.82465,27.469775,122.31575,24.9817,0.705573630057,1.94909538386164,0.189117604166667,0.1891515625,0.189397,0.212644,0.310713,0.0369789336879,0.0672377344122,0.11930435327625,5.775504787995e-06,0.482046705369,7.13464395833333,13.8622910416667,20.6665625,1.14512147916667e-06,4.81523875,2.40318291666667,4.77212916666667,11.1528229166667,0.294988958333333,9.72280270833333,0.886521645833333,1.96777,7.6,1.96421583333333,0.123063958333333,0.240798083333333,0.522145625,2.587235625e-07,0.113992145833333,0
"342",342,0.946588722486987,36.14264,-1.99072,-2.139085,-2.562185,2.96896606206,18.828675,27.46865,122.256,28.43465,0.680186310675,1.99467899575071,0.18912875,0.189161833333333,0.189400520833333,0.212644,0.310713,0.0343508219788,0.0629240658195,0.1057982967071,5.70206498416e-06,0.477107222851,7.13439270833333,13.861184375,20.663430625,1.134030625e-06,4.8148525,2.384750625,4.73608875,11.0599,0.29114975,9.618034375,0.886925708333333,1.96777,7.6,1.96409729166667,0.123068479166667,0.240799083333333,0.522137791666667,2.58739145833333e-07,0.113994458333333,0
"343",343,0.798930542887472,36.14264,-1.98199,-2.12985,-2.545965,3.011164191125,18.719,27.477425,122.217,29.85335,0.686499765825,1.77562184709454,0.189348520833333,0.1892990625,0.189443833333333,0.212644,0.310713,0.04334806353825,0.07144392247975,0.094624292366,5.6789717303e-06,0.477077584125,7.13432291666667,13.8604464583333,20.6604272916667,1.1230886875e-06,4.81453979166667,2.36620125,4.69996583333333,10.9678375,0.287355583333333,9.51421291666666,0.884746333333333,1.96777,7.6,1.96399770833333,0.123074041666667,0.240802291666667,0.522126666666667,2.58752270833333e-07,0.11399675,0
"344",344,0.413795119386279,36.14264,-1.975505,-2.12323,-2.234775,3.05095797413,18.4143,27.4474,122.18825,23.39175,0.15064812159145,0.962839912689347,0.18947475,0.189451645833333,0.189535395833333,0.212644,0.310713,-0.0179492640794,-0.0392161987338,-0.13269313187015,3.8219326461e-06,0.299434529363,7.13424,13.85983625,20.6573139583333,1.1123591875e-06,4.81404625,2.3476175,4.66381354166667,10.8765916666667,0.283602875,9.41127208333333,0.8735140625,1.96777,7.6,1.963893125,0.123079791666667,0.240807645833333,0.522115520833333,2.587660625e-07,0.1139968125,0
"345",345,0.530133685648087,36.14264,-1.96138,-2.10884,-2.310115,3.11155326821,17.38845,27.23045,122.228,19.95605,0.2873029380605,0.525158044839463,0.189621145833333,0.189606395833333,0.189675583333333,0.212644,0.310713,0.0016358774188815,-0.002275011566676,-0.06776415656265,4.090255407965e-06,0.3557018042295,7.13423,13.85975375,20.6542060416667,1.1019413125e-06,4.81346958333333,2.3284,4.62640916666667,10.7861020833333,0.279886479166667,9.30908145833333,0.852685979166667,1.96777,7.6,1.96379916666667,0.1230855,0.240817958333333,0.522101166666667,2.58778395833333e-07,0.113995020833333,0
"346",346,0.567902069114418,36.14264,-1.943795,-2.09082,-2.32365,3.16225397638,16.696825,26.8531,122.20675,22.85005,0.354815311521,0.708724121778602,0.189768395833333,0.1897548125,0.189813604166667,0.212644,0.310713,0.0084892894362,0.01067109223293,-0.0470357807394,4.37777439892e-06,0.382684826962,7.13423,13.85974,20.6511135416667,1.09196785416667e-06,4.81277625,2.30934,4.58923375,10.6962708333333,0.276200229166667,9.20744708333333,0.837760958333333,1.96777,7.6,1.96370520833333,0.1230914375,0.2408294375,0.522087104166667,2.58790770833333e-07,0.113991791666667,0
"347",347,0.803926955971835,36.14264,-1.92759,-2.07418,-2.458925,3.18277767334,16.437625,26.451075,122.099,29.5607,0.630008742958,1.24398456543794,0.18983975,0.189807,0.189905895833333,0.212644,0.310713,0.039096736926,0.0669642676171,0.0774075447733,5.19556550901e-06,0.446535372593,7.13423,13.8597316666667,20.6482160416667,1.08236114583333e-06,4.81218291666667,2.29065208333333,4.55266041666667,10.6071729166667,0.272549,9.10654145833333,0.8344351875,1.96777,7.6,1.96361875,0.123096833333333,0.240839958333333,0.522073583333333,2.5880225e-07,0.113989291666667,0
"348",348,0.948973987755647,36.14264,-1.91827,-2.06452,-2.507025,3.18925906141,16.553125,26.147025,121.90425,30.06945,0.729261775323,1.62015109255048,0.1898951875,0.189810895833333,0.1899418125,0.212644,0.310713,0.05249557214335,0.08649554937205,0.1272802129078,5.41977951336e-06,0.462984635968,7.134216875,13.8596864583333,20.6455608333333,1.073024e-06,4.81175208333333,2.27245083333333,4.516875625,10.5188395833333,0.268937979166667,9.00648020833333,0.839798375,1.96777,7.6,1.96354145833333,0.1231015,0.240848895833333,0.522060729166667,2.58812416666667e-07,0.113988541666667,0
"349",349,0.110857394008138,36.14264,-1.917725,-2.063945,-2.10478,3.272094981,16.2857,25.9645,121.673,36.30365,0.092463779475,0.508594801213687,0.190191541666667,0.1900609375,0.1900731875,0.212644,0.310713,-0.0207560907,-0.0544249177275,-0.18247915490625,3.882784113375e-06,0.18492706700625,7.1342,13.85964,20.6429997916667,1.06395175e-06,4.8113325,2.25449,4.481499375,10.4312854166667,0.265367375,8.90726833333333,0.830043604166667,1.96777,7.6,1.963466875,0.123106020833333,0.240857458333333,0.522048354166667,2.5882225e-07,0.113987833333333,0
"350",350,0.282241511646758,36.14264,-1.88622,-2.031545,-2.03084,3.635976515105,15.54525,25.676025,121.46525,22.6642,0.1482488774425,0.23915872216079,0.1955780625,0.190960833333333,0.1903249375,0.212644729166667,0.310709645833333,0.14870035585955,-0.0334973462123,-0.1958846397695,2.72368921108e-06,0.2359327151615,7.1342,13.85964,20.640311875,1.05521329166667e-06,4.81070541666667,2.23640916666667,4.44596833333333,10.3445041666667,0.261834479166667,8.80886854166667,0.8080635,1.96777,7.6,1.963385,0.1231111875,0.240867583333333,0.522036291666667,2.58833083333333e-07,0.113984708333333,0
"351",351,0.400015223766767,36.14264,-1.63162,-1.756945,-1.888645,4.123988731025,14.848025,25.293,121.222,26.01335,0.213337718011,0.288759855577996,0.212033270833333,0.193090604166667,0.190731916666667,0.212647979166667,0.3107070625,0.3514865584425,0.01535736843945,-0.369062722795,2.378452278525e-06,0.24457745153,7.1342,13.85964,20.6377716666667,1.046896375e-06,4.8101075,2.21836645833333,4.41050208333333,10.2583875,0.258335791666667,8.71120145833333,0.789470833333333,1.96777,7.6,1.96330625,0.1231160625,0.240877145833333,0.5220248125,2.58843395833333e-07,0.113981708333333,0
"352",352,0.409532682820398,36.14264,-1.5434,-1.688335,-1.89747,4.2837456093,14.377325,24.8757,120.937,35.3044,0.3283421793078,0.405749275825391,0.219007875,0.1941489375,0.1912605625,0.212650020833333,0.310707,0.36914456353,0.0653985753352,-0.352301401977,2.105040994805e-06,0.2460970972038,7.1342,13.85964,20.6353985416667,1.03907139583333e-06,4.80955416666667,2.20037458333333,4.37509916666667,10.1729666666667,0.254869166666667,8.61421958333333,0.7771453125,1.96777,7.6,1.96323395833333,0.123120645833333,0.240886041666667,0.522014125,2.588529375e-07,0.1139789375,0
"353",353,0.470958351730173,36.14264,-1.462165,-1.62247,-1.896865,4.45476258701,14.0662,24.47585,120.5865,43.9706,0.540977185858,0.623982625439915,0.229771,0.195328479166667,0.191866125,0.212652916666667,0.310707104166667,0.496405176249,0.1589828693852,-0.430965913215,2.56482480877e-06,0.316552692111,7.1342,13.85964,20.6331964583333,1.03172560416667e-06,4.80905270833333,2.1826675,4.34019895833333,10.08825,0.251436,8.51795270833333,0.7708195625,1.96777,7.6,1.96316708333333,0.123124854166667,0.240894291666667,0.522004104166667,2.58861770833333e-07,0.113976541666667,0
"354",354,0.240608785000051,36.14264,-1.36624,-1.540735,-1.635315,4.666824384375,13.895675,24.129,120.1745,34.86585,0.22146136798875,0.38285107302065,0.251932833333333,0.19721175,0.192584395833333,0.2126578125,0.310707479166667,0.3147446273625,0.14112065673375,-0.3716644870125,1.308729764775e-06,0.2342775849525,7.1342,13.85964,20.6311485416667,1.02485197916667e-06,4.808589375,2.16521395833333,4.305795625,10.0042329166667,0.248037208333333,8.42244145833333,0.763642854166667,1.96777,7.6,1.96310479166667,0.12312875,0.240901875,0.521994791666667,2.5887e-07,0.11397425,0
"355",355,0.462263730290444,36.14264,-1.29242,-1.47405,-1.774305,4.757567125005,13.56835,23.790175,119.7755,39.248,0.4967213777485,0.53107008083094,0.261650791666667,0.197575916666667,0.193269041666667,0.212660541666667,0.310707,0.400613307879,0.1872618798641,-0.33623363088,1.500430019072e-06,0.245078443442,7.1342,13.85964,20.6292652083333,1.01853427083333e-06,4.80815291666667,2.14763645833333,4.271219375,9.92088770833333,0.244670208333333,8.32762625,0.754721145833333,1.96777,7.6,1.963046875,0.123132395833333,0.240909,0.52198625,2.58877583333333e-07,0.113972145833333,0
"356",356,0.485284988465356,36.14264,-1.2626,-1.449285,-1.69079,4.83736160909,13.492925,23.48715,119.3345,35.70235,0.446360221165,0.693579930829145,0.268316,0.1976741875,0.193882125,0.212662770833333,0.310707020833333,0.396410234679,0.1576020446127,-0.350401697798,1.1874075389345e-06,0.242746688009,7.1342,13.85964,20.6275791666667,1.01282866666667e-06,4.80777166666667,2.13026854166667,4.237085625,9.83817958333333,0.241334083333333,8.23348291666667,0.752340375,1.96777,7.6,1.962995625,0.123135583333333,0.240915270833333,0.521978583333333,2.58884354166667e-07,0.113970354166667,0
"357",357,0.630477838451469,36.14264,-1.220055,-1.408255,-1.8132,4.91385993627,13.5063,23.2372,118.8575,43.09105,0.743966076332,0.813501595949216,0.277051625,0.197985708333333,0.194438791666667,0.2126653125,0.310707,0.442659030103,0.225756485866,-0.1858188744037,1.3608309114325e-06,0.26136923799,7.1342,13.85964,20.6260779166667,1.00768485416667e-06,4.80744104166667,2.11316604166667,4.20352541666667,9.75613458333333,0.238031333333333,8.14009791666667,0.752953541666667,1.96777,7.6,1.96295020833333,0.1231384375,0.240920854166667,0.521971708333333,2.58890395833333e-07,0.113968833333333,0
"358",358,0.63007784416007,36.14264,-1.19135,-1.38111,-1.78432,4.9591027987,13.700125,23.045775,118.3515,47.6185,0.782933588702,1.18170422419723,0.284931083333333,0.198200854166667,0.194913604166667,0.212667729166667,0.310707166666667,0.4576124990885,0.21838738488,-0.16175674546405,1.213862104355e-06,0.268689564699,7.1342,13.85964,20.6247654166667,1.00307404166667e-06,4.80717208333333,2.096354375,4.170578125,9.674761875,0.234763229166667,8.04749979166667,0.759146604166667,1.96777,7.6,1.96291125,0.123140895833333,0.2409256875,0.5219655,2.58895520833333e-07,0.113967770833333,0
"359",359,0.625507490628153,36.14264,-1.15782,-1.34857,-1.719505,5.044965291275,13.90835,22.94685,117.83725,45.4211,0.733400579375,1.04982749681989,0.2958281875,0.1998111875,0.1954204375,0.212672875,0.310707854166667,0.430647986149,0.227304275304,-0.17758203322055,8.40530049025e-07,0.2530299575885,7.1342,13.85964,20.6236270833333,9.9895675e-07,4.806965625,2.07969666666667,4.137983125,9.5940775,0.231531416666667,7.95573,0.764947583333333,1.96777,7.6,1.96287770833333,0.123142979166667,0.240929729166667,0.521959958333333,2.588999375e-07,0.1139670625,0
"360",360,0.300468746936764,36.14264,-1.0585,-1.242305,-1.4257,5.239683042375,13.8643,22.88585,117.35325,50.1627,0.3400482460875,0.616830097926176,0.297034583333333,0.202601229166667,0.196056791666667,0.212680875,0.310709604166667,0.3159626800875,0.2657194810125,-0.4394120286,-4.3807000605e-07,0.1977796878075,7.1342,13.85964,20.6225808333333,9.952445e-07,4.80675416666667,2.06309354166667,4.10549854166667,9.51412333333333,0.22833875,7.86487333333333,0.760030166666667,1.96777,7.6,1.96284666666667,0.123144916666667,0.240933541666667,0.521955020833333,2.58904e-07,0.11396625,0
